0.000333333 -0.00518815 0.520004 -0 0 0 -0 0 0 -0.0152593 
0.000666666 0.00427259 0.520011 -0 0 0 -0 0 0 -0.0305185 
0.000999999 -0.00183111 0.520022 -0 0 0 -0 0 0 -0.0305185 
0.00133333 -0.00061037 0.520038 -0 0 0 -0 0 0 -0.0152593 
0.00166666 0.406812 0.520058 -0 0 0 -0 0 0 -0.0106815 
0.002 0.426038 0.520083 -0 0 0 -0 0 0 0.00152593 
0.00233333 0.43733 0.520113 -0 0 0 -0 0 0 -0.0183111 
0.00266666 0.442824 0.520147 -0 0 0 -0 0 0 -0.0274667 
0.003 0.459304 0.520187 -0 0 0 -0 0 0 0.00457778 
0.00333333 0.481277 0.520232 -0 0 0 -0 0 0 -0.021363 
0.00366666 0.498672 0.520283 -0 0 0 -0 0 0 0.00305185 
0.004 0.498978 0.520339 -0 0 0 -0 0 0 -0.0259407 
0.00433333 0.494705 0.520402 -0 0 0 -0 0 0 -0.0152593 
0.00466666 0.480361 0.52047 -0 0 0 -0 0 0 -0.0167852 
0.00499999 0.489517 0.520545 -0 0 0 -0 0 0 -0.019837 
0.00533333 0.494095 0.512282 0.000314159 0.942479 1 -0 0 0 -0.0137333 
0.00566666 0.489517 0.51249 0.000314159 0 0 -0 0 0 -0.00915555 
0.00599999 0.505387 0.512696 0.000314159 0 0.000748419 -0 0 0 -0.0183111 
0.00633333 0.491348 0.512907 0.000314159 0 0.000748419 -0 0 0 -0.0274667 
0.00666666 0.496231 0.513122 0.000314159 0 0.000748419 -0 0 0 -0.0274667 
0.00699999 0.501419 0.513343 0.000314159 0 0.000748419 -0 0 0 -0.0137333 
0.00733333 0.502945 0.513568 0.000314159 0 0.000748419 -0 0 0 -0.00305185 
0.00766666 0.498978 0.513799 0.000314159 0 0.000748419 -0 0 0 -0.00762963 
0.00799999 0.499283 0.513983 0.000628319 0.942479 0.000749014 -0 0 0 -0.0335704 
0.00833332 0.489517 0.514174 0.000628319 0 0.000748419 -0 0 0 -0.00762963 
0.00866666 0.501114 0.514372 0.000628319 0 0.000748419 -0 0 0 -0.00915555 
0.00899999 0.488907 0.514577 0.000628319 0 0.000748419 -0 0 0 -0.00457778 
0.00933332 0.489822 0.514789 0.000628319 0 0.000748419 -0 0 0 -0.0137333 
0.00966666 0.505997 0.514956 0.000942478 0.942479 0.000749014 -0 0 0 -0.0167852 
0.00999999 0.509049 0.515132 0.000942478 0 0.000748419 -0 0 0 -0.021363 
0.0103333 0.510269 0.515316 0.000942478 0 0.000748419 -0 0 0 -0.0289926 
0.0106667 0.508744 0.515457 0.00125664 0.942479 0.000749014 -0 0 0 -0.0061037 
0.011 0.508438 0.515608 0.00125664 0 0.000748419 -0 0 0 -0.0274667 
0.0113333 0.505692 0.515769 0.00125664 0 0.000748419 -0 0 0 -0.0061037 
0.0116667 0.498367 0.51594 0.00125664 0 0.000748419 -0 0 0 -0.0167852 
0.012 0.515152 0.516069 0.0015708 0.942479 0.000749014 -0 0 0 -0.0167852 
0.0123333 0.514542 0.51621 0.0015708 0 0.000748419 -0 0 0 -0.0289926 
0.0126667 0.500198 0.516362 0.0015708 0 0.000748419 -0 0 0 -0.0061037 
0.013 0.514237 0.516473 0.00188496 0.942479 0.000749014 -0 0 0 -0.0183111 
0.0133333 0.502029 0.516597 0.00188496 0 0.000748419 -0 0 0 -0.00915555 
0.0136667 0.500504 0.516733 0.00188496 0 0.000748419 -0 0 0 -0.019837 
0.014 0.507523 0.51683 0.00219911 0.942479 0.000749014 -0 0 0 -0.0106815 
0.0143333 0.498672 0.51694 0.00219911 0 0.000748419 -0 0 0 -0.0061037 
0.0146667 0.496841 0.508721 0.00251327 0.942479 1.00075 -0 0 0 0.00915555 
0.015 0.498672 0.508979 0.00251327 0 0.000748419 -0 0 0 -0.0106815 
0.0153333 0.505997 0.500957 0.00251327 0 1.00075 -0 0 0 -0.0335704 
0.0156667 0.497147 0.501358 0.00282743 0.942479 0.000748419 -0 0 0 -0.0137333 
0.016 0.502945 0.493476 0.00282743 0 1.00075 -0 0 0 -0.00457778 
0.0163333 0.492569 0.494014 0.00314159 0.942479 0.000748419 -0 0 0 -0.019837 
0.0166666 0.494095 0.486267 0.00314159 0 1.00075 -0 0 0 -0.0167852 
0.017 0.490738 0.48699 0.00314159 0 0.000748419 -0 0 0 -0.0228889 
0.0173333 0.485244 0.479373 0.00345575 0.942479 1.00075 -0 0 0 -0.019837 
0.0176666 0.485549 0.480172 0.00376991 0.942479 0.000748419 -0 0 0 -0.021363 
0.018 0.475173 0.472681 0.00376991 0 1.00075 -0 0 0 -0.0152593 
0.0183333 0.472732 0.473604 0.00408407 0.942479 0.000748419 -0 0 0 -0.021363 
0.0186666 0.478225 0.466236 0.00408407 0 1.00075 -0 0 0 -0.019837 
0.019 0.467238 0.467331 0.00408407 0 0.000748419 -0 0 0 -0.0167852 
0.0193333 0.461745 0.460081 0.00439823 0.942479 1.00075 -0 0 0 0 
0.0196666 0.454115 0.461292 0.00439823 0 0.000748419 -0 0 0 -0.021363 
0.02 0.456557 0.454155 0.00471239 0.942479 1.00075 -0 0 0 0.00457778 
0.0203333 0.451369 0.455427 0.00502655 0.942479 0.000748419 -0 0 0 -0.0061037 
0.0206666 0.447707 0.448402 0.00502655 0 1.00075 -0 0 0 -0.00915555 
0.021 0.439772 0.449783 0.00534071 0.942479 0.000748419 -0 0 0 -0.0335704 
0.0213333 0.446486 0.442865 0.00534071 0 1.00075 -0 0 0 -0.0106815 
0.0216666 0.433363 0.444353 0.00565487 0.942479 0.000748419 -0 0 0 -0.0061037 
0.022 0.439161 0.43754 0.00565487 0 1.00075 -0 0 0 -0.019837 
0.0223333 0.430616 0.439131 0.00596903 0.942479 0.000748419 -0 0 0 -0.0274667 
