0.000333333 -0.0021363 -0.519977 -0 0 -0.000749014 -0 0 -0.000749014 -0.0442518 
0.000666666 -0.00366222 -0.519935 -0 0 -0.000748419 -0 0 -0.000748419 -0.0518815 
0.000999999 -0.00457778 -0.519874 -0 0 -0.000748419 -0 0 -0.000748419 -0.0579852 
0.00133333 -0.0878933 -0.519793 -0 0 -0.000748419 -0 0 -0.000748419 -0.0488296 
0.00166667 -0.420545 -0.519691 -0 0 -0.000748419 -0 0 -0.000748419 -0.0824 
0.002 -0.431532 -0.519567 -0 0 -0.000748419 -0 0 -0.000748419 -0.0579852 
0.00233333 -0.4532 -0.51942 -0 0 -0.000748419 -0 0 -0.000748419 -0.0671407 
0.00266666 -0.46205 -0.519249 -0 0 -0.000748419 -0 0 -0.000748419 -0.0671407 
0.003 -0.476089 -0.519053 -0 0 -0.000748419 -0 0 -0.000748419 -0.0534074 
0.00333333 -0.489212 -0.518832 -0 0 -0.000748419 -0 0 -0.000748419 -0.0701926 
0.00366666 -0.490127 -0.518584 -0 0 -0.000748419 -0 0 -0.000748419 -0.0640889 
0.004 -0.491043 -0.518309 -0 0 -0.000748419 -0 0 -0.000748419 -0.0762963 
0.00433333 -0.496841 -0.518007 -0 0 -0.000748419 -0 0 -0.000748419 -0.0671407 
0.00466666 -0.499283 -0.517675 -0 0 -0.000748419 -0 0 -0.000748419 -0.0549333 
0.00499999 -0.504471 -0.517314 -0 0 -0.000748419 -0 0 -0.000748419 -0.0701926 
0.00533333 -0.504166 -0.516871 -0.000314159 -0.942479 -0.000749014 -0 0 -0.000748419 -0.0671407 
0.00566666 -0.505387 -0.516399 -0.000314159 0 -0.000748419 -0 0 -0.000748419 -0.0686666 
0.00599999 -0.513016 -0.515896 -0.000314159 0 -0.000748419 -0 0 -0.000748419 -0.0762963 
0.00633333 -0.518509 -0.515361 -0.000314159 0 -0.000748419 -0 0 -0.000748419 -0.0518815 
0.00666666 -0.509964 -0.514796 -0.000314159 0 -0.000748419 -0 0 -0.000748419 -0.0686666 
0.00699999 -0.505081 -0.514197 -0.000314159 0 -0.000748419 -0 0 -0.000748419 -0.0625629 
0.00733333 -0.513321 -0.513566 -0.000314159 0 -0.000748419 -0 0 -0.000748419 -0.0625629 
0.00766666 -0.515763 -0.512901 -0.000314159 0 -0.000748419 -0 0 -0.000748419 -0.0534074 
0.00799999 -0.503555 -0.512151 -0.000628319 -0.942479 -0.000749014 -0 0 -0.000748419 -0.0808741 
0.00833333 -0.506912 -0.511366 -0.000628319 0 -0.000748419 -0 0 -0.000748419 -0.0564592 
0.00866666 -0.507523 -0.510548 -0.000628319 0 -0.000748419 -0 0 -0.000748419 -0.0671407 
0.00899999 -0.508744 -0.509694 -0.000628319 0 -0.000748419 -0 0 -0.000748419 -0.0656148 
0.00933332 -0.505997 -0.508754 -0.000942478 -0.942479 -0.000749014 -0 0 -0.000748419 -0.0549333 
0.00966666 -0.502945 -0.507779 -0.000942478 0 -0.000748419 -0 0 -0.000748419 -0.0656148 
0.00999999 -0.502029 -0.506769 -0.000942478 0 -0.000748419 -0 0 -0.000748419 -0.0488296 
0.0103333 -0.503555 -0.505723 -0.000942478 0 -0.000748419 -0 0 -0.000748419 -0.0671407 
0.0106667 -0.496841 -0.50459 -0.00125664 -0.942479 -0.000749014 -0 0 -0.000748419 -0.0625629 
0.011 -0.487381 -0.503421 -0.00125664 0 -0.000748419 -0 0 -0.000748419 -0.0732444 
0.0113333 -0.499283 -0.502216 -0.00125664 0 -0.000748419 -0 0 -0.000748419 -0.0488296 
0.0116667 -0.492569 -0.492631 -0.0015708 -0.942479 -1.00075 -0 0 -0.000748419 -0.0549333 
0.012 -0.498672 -0.491474 -0.0015708 0 -0.000748419 -0 0 -0.000748419 -0.0457778 
0.0123333 -0.488601 -0.481985 -0.0015708 0 -1.00075 -0 0 -0.000748419 -0.0732444 
0.0126667 -0.483413 -0.480921 -0.0015708 0 -0.000748419 -0 0 -0.000748419 -0.0625629 
0.013 -0.484634 -0.471468 -0.00188496 -0.942479 -1.00075 -0 0 -0.000748419 -0.0824 
0.0133333 -0.480056 -0.470437 -0.00188496 0 -0.000748419 -0 0 -0.000748419 -0.0701926 
0.0136667 -0.479751 -0.461015 -0.00219911 -0.942479 -1.00075 -0 0 -0.000748419 -0.0656148 
0.014 -0.466933 -0.460011 -0.00219911 0 -0.000748419 -0 0 -0.000748419 -0.0549333 
0.0143333 -0.463271 -0.450666 -0.00219911 0 -1.00075 -0 0 -0.000748419 -0.0747703 
0.0146667 -0.459304 -0.449682 -0.00251327 -0.942479 -0.000748419 -0 0 -0.000748419 -0.0701926 
0.015 -0.456862 -0.440356 -0.00251327 0 -1.00075 -0 0 -0.000748419 -0.0381481 
0.0153333 -0.447401 -0.43944 -0.00251327 0 -0.000748419 -0 0 -0.000748419 -0.0671407 
0.0156667 -0.444044 -0.430126 -0.00282743 -0.942479 -1.00075 -0 0 -0.000748419 -0.0778222 
0.016 -0.442213 -0.429221 -0.00282743 0 -0.000748419 -0 0 -0.000748419 -0.0778222 
0.0163333 -0.433363 -0.419914 -0.00314159 -0.942479 -1.00075 -0 0 -0.000748419 -0.0732444 
0.0166666 -0.438551 -0.419015 -0.00314159 0 -0.000748419 -0 0 -0.000748419 -0.0289926 
0.017 -0.423292 -0.409712 -0.00345575 -0.942479 -1.00075 -0 0 -0.000748419 -0.0671407 
0.0173333 -0.421461 -0.408814 -0.00345575 0 -0.000748419 -0 0 -0.000748419 -0.0412 
0.0176666 -0.421461 -0.399511 -0.00376991 -0.942479 -1.00075 -0 0 -0.000748419 -0.0671407 
0.018 -0.413831 -0.398611 -0.00376991 0 -0.000748419 -0 0 -0.000748419 -0.0564592 
0.0183333 -0.413831 -0.389303 -0.00408407 -0.942479 -1.00075 -0 0 -0.000748419 -0.0350963 
0.0186666 -0.401318 -0.388397 -0.00408407 0 -0.000748419 -0 0 -0.000748419 -0.061037 
0.019 -0.399792 -0.379134 -0.00408407 0 -1.00075 -0 0 -0.000748419 -0.0640889 
0.0193333 -0.380871 -0.378218 -0.00439823 -0.942479 -0.000748419 -0 0 -0.000748419 -0.0778222 
0.0196666 -0.388806 -0.368891 -0.00471239 -0.942479 -1.00075 -0 0 -0.000748419 -0.0732444 
0.02 -0.375988 -0.367963 -0.00471239 0 -0.000748419 -0 0 -0.000748419 -0.0350963 
0.0203333 -0.377819 -0.358622 -0.00502655 -0.942479 -1.00075 -0 0 -0.000748419 -0.061037 
0.0206666 -0.374157 -0.357678 -0.00502655 0 -0.000748419 -0 0 -0.000748419 -0.0503555 
0.021 -0.366222 -0.348321 -0.00534071 -0.942479 -1.00075 -0 0 -0.000748419 -0.0762963 
0.0213333 -0.357982 -0.347359 -0.00534071 0 -0.000748419 -0 0 -0.000748419 -0.0747703 
0.0216666 -0.36195 -0.337983 -0.00565487 -0.942479 -1.00075 -0 0 -0.000748419 -0.0564592 
0.022 -0.350047 -0.337001 -0.00565487 0 -0.000748419 -0 0 -0.000748419 -0.0686666 
0.0223333 -0.34608 -0.327603 -0.00596903 -0.942479 -1.00075 -0 0 -0.000748419 -0.0747703 
0.0226666 -0.343944 -0.326599 -0.00596903 0 -0.000748419 -0 0 -0.000748419 -0.0640889 
0.023 -0.336619 -0.317177 -0.00628319 -0.942479 -1.00075 -0 0 -0.000748419 -0.0579852 
0.0233333 -0.327769 -0.316096 -0.00659734 -0.942479 -0.000748419 -0 0 -0.000748419 -0.0335704 
0.0236666 -0.325938 -0.306651 -0.00659734 0 -1.00075 -0 0 -0.000748419 -0.0625629 
0.024 -0.315867 -0.305545 -0.0069115 -0.942479 -0.000748419 -0 0 -0.000748419 -0.0732444 
0.0243333 -0.314341 -0.296073 -0.0069115 0 -1.00075 -0 0 -0.000748419 -0.0671407 
0.0246666 -0.305795 -0.29494 -0.00722566 -0.942479 -0.000748419 -0 0 -0.000748419 -0.0701926 
0.025 -0.308237 -0.285388 -0.00753982 -0.942479 -1.00075 -0 0 -0.000748419 -0.0701926 
0.0253333 -0.301828 -0.284228 -0.00753982 0 -0.000748419 -0 0 -0.000748419 -0.0625629 
0.0256666 -0.293588 -0.274648 -0.00785398 -0.942479 -1.00075 -0 0 -0.000748419 -0.0747703 
0.026 -0.291452 -0.273459 -0.00785398 0 -0.000748419 -0 0 -0.000748419 -0.0625629 
0.0263333 -0.288095 -0.263851 -0.00816814 -0.942479 -1.00075 -0 0 -0.000748419 -0.0564592 
0.0266666 -0.280465 -0.26258 -0.0084823 -0.942479 -0.000748419 -0 0 -0.000748419 -0.0518815 
0.027 -0.271615 -0.252942 -0.0084823 0 -1.00075 -0 0 -0.000748419 -0.0671407 
0.0273333 -0.267037 -0.251642 -0.00879646 -0.942479 -0.000748419 -0 0 -0.000748419 -0.0732444 
