0.000333333 -0.00457778 0.511573 -0 0 1.01698 -0 0 0.045102 -0.0274667 
0.000666666 -0.00183111 0.51162 -0 0 0.0169847 -0 0 0.0430422 -0.0259407 
0.000999999 -0.0061037 0.511673 -0 0 0.0169847 -0 0 0.0430422 -0.0289926 
0.00133333 0.133671 0.511733 -0 0 0.0169847 -0 0 0.0430422 -0.0488296 
0.00166666 0.446791 0.5118 -0 0 0.0169847 -0 0 0.0430422 -0.061037 
0.002 0.454726 0.511875 -0 0 0.0169847 -0 0 0.0430422 -0.0412 
0.00233333 0.470595 0.511957 -0 0 0.0169847 -0 0 0.0430422 -0.0259407 
0.00266666 0.472121 0.512047 -0 0 0.0169847 -0 0 0.0430422 -0.0381481 
0.003 0.484634 0.512146 -0 0 0.0169847 -0 0 0.0430422 -0.0503555 
0.00333333 0.482498 0.512199 0.000314159 0.942479 0.0172964 -0 0 0.0430422 -0.0381481 
0.00366666 0.484329 0.512265 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0488296 
0.004 0.489212 0.512341 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0320444 
0.00433333 0.495621 0.512427 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0503555 
0.00466666 0.495315 0.512525 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0412 
0.00499999 0.495315 0.512634 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0457778 
0.00533333 0.495926 0.512754 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0183111 
0.00566666 0.495621 0.512885 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0427259 
0.00599999 0.499588 0.513029 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0412 
0.00633333 0.50325 0.513184 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0396741 
0.00666666 0.4944 0.513352 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0503555 
0.00699999 0.498367 0.513531 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0274667 
0.00733333 0.503555 0.513724 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0488296 
0.00766666 0.503861 0.513929 0.000314159 0 0.0169847 -0 0 0.0430422 -0.0427259 
